id клиента;дата создания;оценка заказа
2297202;2020-11-28 01:14:00;2
658484;2020-11-28 01:14:00;3
1767207;2020-11-28 01:13:00;5
1885434;2020-11-28 01:11:00;3
552947;2020-11-28 01:11:00;5
552947;2020-11-28 01:11:00;5
2234994;2020-11-28 01:11:00;5
2234994;2020-11-28 01:11:00;5
1343070;2020-11-28 01:09:00;3
1808949;2020-11-28 01:09:00;4
1937303;2020-11-28 01:09:00;2
390693;2020-11-28 01:07:00;5
2299802;2020-11-28 01:07:00;3
2296840;2020-11-28 01:07:00;5
887016;2020-11-28 01:06:00;5
1732743;2020-11-28 01:05:00;5
1117246;2020-11-28 01:05:00;5
1951341;2020-11-28 01:05:00;5
807164;2020-11-28 01:04:00;5
1638377;2020-11-28 01:03:00;5
1638377;2020-11-28 01:03:00;5
445098;2020-11-28 01:02:00;5
935504;2020-11-28 01:02:00;5
512720;2020-11-28 01:02:00;5
1994233;2020-11-28 01:01:00;4
2198207;2020-11-28 01:00:00;5
786274;2020-11-28 00:59:00;5
1019850;2020-11-28 00:59:00;5
814475;2020-11-28 00:58:00;4
2287229;2020-11-28 00:58:00;5
1345826;2020-11-28 00:56:00;1
923515;2020-11-28 00:56:00;4
897697;2020-11-28 00:56:00;5
803499;2020-11-28 00:55:00;5
385374;2020-11-28 00:55:00;5
385374;2020-11-28 00:55:00;5
2122139;2020-11-28 00:55:00;5
1005354;2020-11-28 00:55:00;2
1218450;2020-11-28 00:50:00;5
1725030;2020-11-28 00:49:00;4
744423;2020-11-28 00:49:00;5
1904513;2020-11-28 00:48:00;4
1977571;2020-11-28 00:47:00;5
1024268;2020-11-28 00:47:00;5
861399;2020-11-28 00:46:00;5
1713121;2020-11-28 00:46:00;3
934839;2020-11-28 00:45:00;1
1994817;2020-11-28 00:45:00;5
252300;2020-11-28 00:45:00;5
252300;2020-11-28 00:44:00;5
2145509;2020-11-28 00:44:00;4
252300;2020-11-28 00:44:00;5
252300;2020-11-28 00:44:00;5
252300;2020-11-28 00:43:00;5
252300;2020-11-28 00:43:00;5
1981496;2020-11-28 00:43:00;5
1770898;2020-11-28 00:42:00;5
1749555;2020-11-28 00:36:00;5
2154600;2020-11-28 00:35:00;3
466881;2020-11-28 00:35:00;5
1015969;2020-11-28 00:34:00;3
2298159;2020-11-28 00:34:00;1
2281264;2020-11-28 00:33:00;4
348345;2020-11-28 00:32:00;5
2177370;2020-11-28 00:32:00;5
2021215;2020-11-28 00:32:00;5
2289536;2020-11-28 00:32:00;5
839820;2020-11-28 00:31:00;3
2293791;2020-11-28 00:31:00;5
887860;2020-11-28 00:31:00;5
913590;2020-11-28 00:31:00;5
1966287;2020-11-28 00:30:00;5
2296899;2020-11-28 00:30:00;4
2265088;2020-11-28 00:29:00;5
262628;2020-11-28 00:27:00;5
262628;2020-11-28 00:27:00;5
1192148;2020-11-28 00:27:00;3
945970;2020-11-28 00:26:00;5
2197121;2020-11-28 00:26:00;5
1983759;2020-11-28 00:25:00;5
1983759;2020-11-28 00:25:00;5
1983759;2020-11-28 00:25:00;5
2287014;2020-11-28 00:25:00;5
1093189;2020-11-28 00:25:00;5
1983759;2020-11-28 00:25:00;3
1078898;2020-11-28 00:24:00;3
359175;2020-11-28 00:24:00;3
799948;2020-11-28 00:24:00;5
2301205;2020-11-28 00:24:00;5
950903;2020-11-28 00:24:00;5
2109899;2020-11-28 00:24:00;5
950903;2020-11-28 00:24:00;5
1120840;2020-11-28 00:24:00;5
2299739;2020-11-28 00:24:00;2
950903;2020-11-28 00:23:00;5
2261968;2020-11-28 00:23:00;5
950903;2020-11-28 00:23:00;5
2109899;2020-11-28 00:23:00;1
2109899;2020-11-28 00:23:00;1
2142598;2020-11-28 00:23:00;1
696569;2020-11-28 00:22:00;4
1516844;2020-11-28 00:21:00;3
945279;2020-11-28 00:21:00;5
1071755;2020-11-28 00:20:00;5
260509;2020-11-28 00:20:00;3
1071755;2020-11-28 00:19:00;5
2172889;2020-11-28 00:19:00;5
2172889;2020-11-28 00:19:00;5
1071755;2020-11-28 00:19:00;5
2030667;2020-11-28 00:19:00;5
1420423;2020-11-28 00:18:00;5
2298589;2020-11-28 00:17:00;5
2254398;2020-11-28 00:17:00;5
2138260;2020-11-28 00:17:00;5
1391857;2020-11-28 00:17:00;5
1778243;2020-11-28 00:17:00;5
2264258;2020-11-28 00:17:00;5
2155902;2020-11-28 00:17:00;5
363265;2020-11-28 00:16:00;5
2020265;2020-11-28 00:16:00;5
1483732;2020-11-28 00:16:00;4
2298426;2020-11-28 00:16:00;5
799919;2020-11-28 00:15:00;5
1899956;2020-11-28 00:15:00;5
2180070;2020-11-28 00:15:00;5
830474;2020-11-28 00:14:00;1
2052174;2020-11-28 00:14:00;3
355422;2020-11-28 00:14:00;5
2088879;2020-11-28 00:12:00;5
2296711;2020-11-28 00:11:00;5
847658;2020-11-28 00:10:00;5
216866;2020-11-28 00:10:00;1
2297712;2020-11-28 00:09:00;5
2301223;2020-11-28 00:07:00;4
1820005;2020-11-28 00:07:00;3
244381;2020-11-28 00:06:00;5
1768871;2020-11-28 00:06:00;5
1768871;2020-11-28 00:06:00;5
2130739;2020-11-28 00:06:00;5
192932;2020-11-28 00:05:00;5
2078861;2020-11-28 00:05:00;4
2010443;2020-11-28 00:05:00;5
2128556;2020-11-28 00:04:00;3
1468746;2020-11-28 00:03:00;5
1233473;2020-11-28 00:03:00;5
2272569;2020-11-28 00:03:00;5
1040382;2020-11-28 00:02:00;5
2275271;2020-11-28 00:02:00;2
2279100;2020-11-28 00:01:00;5
2298570;2020-11-28 00:01:00;5
2287720;2020-11-28 00:01:00;5
2137468;2020-11-28 00:00:00;5
2058287;2020-11-28 00:00:00;3
1216306;2020-11-27 23:59:00;4
1065366;2020-11-27 23:58:00;5
2299646;2020-11-27 23:58:00;5
2297275;2020-11-27 23:57:00;5
352944;2020-11-27 23:57:00;5
2105247;2020-11-27 23:57:00;5
2038866;2020-11-27 23:57:00;5
1889500;2020-11-27 23:57:00;5
2183653;2020-11-27 23:56:00;5
2031468;2020-11-27 23:56:00;5
407430;2020-11-27 23:56:00;5
682672;2020-11-27 23:56:00;5
1078650;2020-11-27 23:56:00;5
2031035;2020-11-27 23:56:00;5
1540791;2020-11-27 23:55:00;5
2037207;2020-11-27 23:55:00;5
825595;2020-11-27 23:54:00;5
2037207;2020-11-27 23:54:00;5
1557114;2020-11-27 23:54:00;5
682672;2020-11-27 23:54:00;5
825595;2020-11-27 23:54:00;5
2299369;2020-11-27 23:53:00;5
1283388;2020-11-27 23:53:00;5
2299513;2020-11-27 23:53:00;5
2081571;2020-11-27 23:52:00;3
637249;2020-11-27 23:52:00;3
421065;2020-11-27 23:52:00;5
1867749;2020-11-27 23:51:00;4
1997499;2020-11-27 23:51:00;5
2078323;2020-11-27 23:51:00;5
1535264;2020-11-27 23:51:00;1
2022968;2020-11-27 23:50:00;5
424762;2020-11-27 23:50:00;5
2266505;2020-11-27 23:50:00;5
1918509;2020-11-27 23:50:00;5
2301639;2020-11-27 23:49:00;5
2078323;2020-11-27 23:49:00;4
716077;2020-11-27 23:48:00;5
2298712;2020-11-27 23:48:00;5
2294756;2020-11-27 23:48:00;5
2270526;2020-11-27 23:47:00;1
1900744;2020-11-27 23:47:00;5
1900744;2020-11-27 23:47:00;5
2069182;2020-11-27 23:46:00;5
2277302;2020-11-27 23:46:00;1
243084;2020-11-27 23:45:00;5
2244892;2020-11-27 23:45:00;2
2031688;2020-11-27 23:44:00;5
2279393;2020-11-27 23:44:00;5
389318;2020-11-27 23:44:00;5
2299192;2020-11-27 23:43:00;5
682949;2020-11-27 23:43:00;2
1990759;2020-11-27 23:43:00;5
913873;2020-11-27 23:42:00;3
1827665;2020-11-27 23:42:00;5
2295742;2020-11-27 23:42:00;4
2263431;2020-11-27 23:42:00;4
324083;2020-11-27 23:42:00;5
2011795;2020-11-27 23:42:00;4
1938057;2020-11-27 23:42:00;5
1410913;2020-11-27 23:41:00;5
2249109;2020-11-27 23:41:00;5
785497;2020-11-27 23:41:00;5
2146856;2020-11-27 23:41:00;4
2146856;2020-11-27 23:41:00;5
1565565;2020-11-27 23:40:00;5
2300614;2020-11-27 23:40:00;5
1631021;2020-11-27 23:39:00;5
2296392;2020-11-27 23:39:00;2
1983959;2020-11-27 23:39:00;3
2293331;2020-11-27 23:39:00;5
2120349;2020-11-27 23:38:00;5
2120349;2020-11-27 23:38:00;5
2167213;2020-11-27 23:37:00;5
2167972;2020-11-27 23:33:00;5
290840;2020-11-27 23:32:00;5
2132997;2020-11-27 23:32:00;5
2128459;2020-11-27 23:32:00;5
2268867;2020-11-27 23:32:00;5
206696;2020-11-27 23:32:00;1
2288248;2020-11-27 23:32:00;5
290840;2020-11-27 23:32:00;5
2266052;2020-11-27 23:31:00;5
1216432;2020-11-27 23:31:00;5
609843;2020-11-27 23:31:00;5
2173293;2020-11-27 23:31:00;4
2083432;2020-11-27 23:30:00;5
1108950;2020-11-27 23:30:00;5
1108950;2020-11-27 23:30:00;5
2072375;2020-11-27 23:30:00;5
2072375;2020-11-27 23:30:00;5
1708211;2020-11-27 23:30:00;1
2200384;2020-11-27 23:30:00;5
1108950;2020-11-27 23:30:00;5
1108950;2020-11-27 23:30:00;5
2298609;2020-11-27 23:29:00;5
1350812;2020-11-27 23:29:00;5
495605;2020-11-27 23:29:00;5
2301022;2020-11-27 23:29:00;5
1187051;2020-11-27 23:29:00;5
1054470;2020-11-27 23:28:00;5
2278107;2020-11-27 23:28:00;5
1699739;2020-11-27 23:28:00;5
310636;2020-11-27 23:28:00;5
2300371;2020-11-27 23:28:00;5
2274682;2020-11-27 23:27:00;5
679750;2020-11-27 23:26:00;5
1003754;2020-11-27 23:26:00;5
1086573;2020-11-27 23:26:00;3
1672323;2020-11-27 23:25:00;5
1668577;2020-11-27 23:25:00;3
1668577;2020-11-27 23:25:00;3
1852505;2020-11-27 23:25:00;5
527454;2020-11-27 23:24:00;5
1406480;2020-11-27 23:24:00;5
1520215;2020-11-27 23:24:00;5
1795420;2020-11-27 23:24:00;5
1520215;2020-11-27 23:24:00;5
1520215;2020-11-27 23:24:00;5
1668577;2020-11-27 23:23:00;3
1239456;2020-11-27 23:23:00;3
2299093;2020-11-27 23:23:00;4
2033900;2020-11-27 23:23:00;4
1520215;2020-11-27 23:23:00;5
1468793;2020-11-27 23:23:00;5
1468793;2020-11-27 23:23:00;5
2300869;2020-11-27 23:23:00;5
1520215;2020-11-27 23:23:00;5
845444;2020-11-27 23:22:00;3
2187476;2020-11-27 23:22:00;3
1520215;2020-11-27 23:22:00;5
1921641;2020-11-27 23:22:00;5
1226735;2020-11-27 23:22:00;5
1520215;2020-11-27 23:22:00;5
2217770;2020-11-27 23:22:00;4
1520215;2020-11-27 23:22:00;5
1989473;2020-11-27 23:21:00;5
2210450;2020-11-27 23:21:00;5
2076976;2020-11-27 23:21:00;5
2283228;2020-11-27 23:21:00;5
1785029;2020-11-27 23:21:00;4
2298977;2020-11-27 23:21:00;5
2061545;2020-11-27 23:20:00;5
2198154;2020-11-27 23:20:00;5
2273951;2020-11-27 23:20:00;5
1689269;2020-11-27 23:20:00;5
1775428;2020-11-27 23:20:00;5
2198154;2020-11-27 23:20:00;5
1219557;2020-11-27 23:20:00;5
2164123;2020-11-27 23:20:00;5
1670532;2020-11-27 23:19:00;5
2057780;2020-11-27 23:19:00;4
2270580;2020-11-27 23:18:00;5
2190190;2020-11-27 23:18:00;3
895110;2020-11-27 23:18:00;3
2251445;2020-11-27 23:18:00;5
1774265;2020-11-27 23:18:00;5
1467697;2020-11-27 23:18:00;3
2082461;2020-11-27 23:17:00;5
410975;2020-11-27 23:17:00;5
2277182;2020-11-27 23:17:00;5
2295277;2020-11-27 23:16:00;5
1813425;2020-11-27 23:16:00;5
2298879;2020-11-27 23:16:00;5
1278495;2020-11-27 23:16:00;5
864992;2020-11-27 23:16:00;3
2007535;2020-11-27 23:15:00;5
1698116;2020-11-27 23:15:00;3
2250927;2020-11-27 23:15:00;5
2250927;2020-11-27 23:15:00;5
608435;2020-11-27 23:15:00;5
608435;2020-11-27 23:15:00;5
1612025;2020-11-27 23:14:00;5
2114435;2020-11-27 23:14:00;5
2135643;2020-11-27 23:14:00;5
1702134;2020-11-27 23:14:00;5
2034881;2020-11-27 23:13:00;5
2258200;2020-11-27 23:13:00;5
1614397;2020-11-27 23:13:00;5
2034881;2020-11-27 23:13:00;5
2296134;2020-11-27 23:12:00;5
2035848;2020-11-27 23:11:00;5
1943520;2020-11-27 23:11:00;2
2292659;2020-11-27 23:11:00;5
353265;2020-11-27 23:10:00;5
1065366;2020-11-27 23:10:00;3
2145638;2020-11-27 23:10:00;5
2247229;2020-11-27 23:10:00;5
381156;2020-11-27 23:10:00;5
2291752;2020-11-27 23:10:00;4
2192366;2020-11-27 23:09:00;5
594327;2020-11-27 23:09:00;3
2281142;2020-11-27 23:09:00;5
2264603;2020-11-27 23:09:00;5
2283978;2020-11-27 23:09:00;5
2299956;2020-11-27 23:09:00;5
2299811;2020-11-27 23:09:00;5
1082454;2020-11-27 23:08:00;3
951671;2020-11-27 23:08:00;4
2182089;2020-11-27 23:08:00;5
323543;2020-11-27 23:08:00;5
1415822;2020-11-27 23:07:00;5
2299046;2020-11-27 23:07:00;5
2299046;2020-11-27 23:07:00;5
1240660;2020-11-27 23:07:00;5
1060011;2020-11-27 23:07:00;5
1060011;2020-11-27 23:07:00;5
2197257;2020-11-27 23:06:00;5
1760350;2020-11-27 23:06:00;5
1986862;2020-11-27 23:06:00;5
2252139;2020-11-27 23:06:00;4
1211085;2020-11-27 23:06:00;4
2033175;2020-11-27 23:05:00;5
2272549;2020-11-27 23:05:00;5
343940;2020-11-27 23:05:00;5
2033175;2020-11-27 23:05:00;5
1373615;2020-11-27 23:04:00;5
2293857;2020-11-27 23:04:00;5
1754042;2020-11-27 23:04:00;4
2293158;2020-11-27 23:04:00;5
714117;2020-11-27 23:03:00;5
2300841;2020-11-27 23:03:00;5
1858013;2020-11-27 23:03:00;5
1785492;2020-11-27 23:02:00;5
1858013;2020-11-27 23:02:00;5
1965627;2020-11-27 23:02:00;5
1858013;2020-11-27 23:02:00;5
1858013;2020-11-27 23:02:00;5
1858013;2020-11-27 23:02:00;5
1858013;2020-11-27 23:01:00;5
461159;2020-11-27 23:01:00;5
2016640;2020-11-27 23:01:00;5
1858013;2020-11-27 23:01:00;5
1063798;2020-11-27 23:01:00;5
1597136;2020-11-27 23:01:00;5
2295020;2020-11-27 23:00:00;5
2295629;2020-11-27 23:00:00;5
2296403;2020-11-27 23:00:00;5
447494;2020-11-27 22:58:00;5
2028663;2020-11-27 22:58:00;5
1050743;2020-11-27 22:57:00;4
1274177;2020-11-27 22:57:00;5
668671;2020-11-27 22:57:00;5
2296887;2020-11-27 22:57:00;5
1967671;2020-11-27 22:57:00;5
1900823;2020-11-27 22:56:00;3
2199992;2020-11-27 22:56:00;5
1934262;2020-11-27 22:56:00;5
1153130;2020-11-27 22:55:00;5
406843;2020-11-27 22:55:00;4
2225980;2020-11-27 22:55:00;4
1900823;2020-11-27 22:55:00;5
2131513;2020-11-27 22:55:00;5
1723894;2020-11-27 22:55:00;4
1716171;2020-11-27 22:55:00;1
2287718;2020-11-27 22:54:00;5
2300008;2020-11-27 22:54:00;4
1422774;2020-11-27 22:54:00;3
1717203;2020-11-27 22:54:00;5
2270921;2020-11-27 22:53:00;5
657436;2020-11-27 22:53:00;5
657436;2020-11-27 22:53:00;5
1029654;2020-11-27 22:52:00;5
2085060;2020-11-27 22:52:00;5
2256120;2020-11-27 22:52:00;4
809419;2020-11-27 22:52:00;5
809419;2020-11-27 22:52:00;5
487522;2020-11-27 22:52:00;4
637951;2020-11-27 22:52:00;3
2022274;2020-11-27 22:51:00;5
2188714;2020-11-27 22:51:00;5
2299323;2020-11-27 22:51:00;5
2250333;2020-11-27 22:50:00;3
2273377;2020-11-27 22:50:00;5
807237;2020-11-27 22:50:00;5
807237;2020-11-27 22:50:00;5
2301098;2020-11-27 22:49:00;5
1373615;2020-11-27 22:48:00;4
2199423;2020-11-27 22:48:00;5
2300337;2020-11-27 22:47:00;3
2183632;2020-11-27 22:47:00;5
2295520;2020-11-27 22:47:00;5
2281429;2020-11-27 22:47:00;4
747592;2020-11-27 22:46:00;5
387956;2020-11-27 22:46:00;5
554590;2020-11-27 22:46:00;5
2279218;2020-11-27 22:46:00;5
2251707;2020-11-27 22:45:00;5
771726;2020-11-27 22:45:00;5
2210419;2020-11-27 22:45:00;5
1909567;2020-11-27 22:44:00;4
1086573;2020-11-27 22:44:00;5
859759;2020-11-27 22:44:00;5
2018783;2020-11-27 22:44:00;5
2109480;2020-11-27 22:43:00;5
2009413;2020-11-27 22:43:00;5
2265216;2020-11-27 22:42:00;5
2298294;2020-11-27 22:42:00;5
1730940;2020-11-27 22:41:00;5
2017819;2020-11-27 22:41:00;5
2301269;2020-11-27 22:41:00;5
742393;2020-11-27 22:41:00;5
742393;2020-11-27 22:41:00;5
2298705;2020-11-27 22:40:00;5
504791;2020-11-27 22:40:00;5
1946821;2020-11-27 22:40:00;5
358376;2020-11-27 22:40:00;5
358376;2020-11-27 22:40:00;5
1872733;2020-11-27 22:39:00;5
504791;2020-11-27 22:39:00;5
2270176;2020-11-27 22:39:00;5
2270176;2020-11-27 22:39:00;5
310508;2020-11-27 22:38:00;5
2298294;2020-11-27 22:38:00;5
477152;2020-11-27 22:37:00;5
309420;2020-11-27 22:37:00;5
289588;2020-11-27 22:37:00;5
1839833;2020-11-27 22:37:00;5
451869;2020-11-27 22:37:00;5
2272997;2020-11-27 22:36:00;5
401274;2020-11-27 22:36:00;5
1963811;2020-11-27 22:35:00;5
2300072;2020-11-27 22:34:00;5
689372;2020-11-27 22:34:00;5
2215663;2020-11-27 22:34:00;5
1537930;2020-11-27 22:34:00;5
1537930;2020-11-27 22:34:00;5
689372;2020-11-27 22:34:00;5
689372;2020-11-27 22:34:00;5
2022457;2020-11-27 22:34:00;5
689372;2020-11-27 22:34:00;5
1864550;2020-11-27 22:33:00;5
818186;2020-11-27 22:33:00;1
2205356;2020-11-27 22:32:00;5
2086050;2020-11-27 22:32:00;5
2086050;2020-11-27 22:32:00;5
2045550;2020-11-27 22:32:00;5
1828612;2020-11-27 22:31:00;5
1828612;2020-11-27 22:31:00;5
1723764;2020-11-27 22:31:00;5
2013873;2020-11-27 22:31:00;5
1591210;2020-11-27 22:31:00;5
1122646;2020-11-27 22:31:00;5
150165;2020-11-27 22:30:00;5
2046965;2020-11-27 22:30:00;4
2300971;2020-11-27 22:30:00;5
384558;2020-11-27 22:30:00;5
708057;2020-11-27 22:29:00;5
2295751;2020-11-27 22:29:00;5
2299585;2020-11-27 22:28:00;5
1300537;2020-11-27 22:28:00;3
2082301;2020-11-27 22:27:00;5
2056023;2020-11-27 22:27:00;5
2296165;2020-11-27 22:27:00;5
2299879;2020-11-27 22:27:00;5
2017748;2020-11-27 22:27:00;5
2288878;2020-11-27 22:27:00;3
1419429;2020-11-27 22:27:00;4
1419429;2020-11-27 22:27:00;4
2272507;2020-11-27 22:27:00;5
559203;2020-11-27 22:26:00;5
1974859;2020-11-27 22:26:00;5
2297539;2020-11-27 22:26:00;5
1955885;2020-11-27 22:26:00;5
1935658;2020-11-27 22:25:00;5
354435;2020-11-27 22:25:00;5
1935658;2020-11-27 22:25:00;5
2283685;2020-11-27 22:25:00;5
313607;2020-11-27 22:24:00;5
1895362;2020-11-27 22:24:00;5
2255671;2020-11-27 22:23:00;5
2274711;2020-11-27 22:23:00;5
2299825;2020-11-27 22:23:00;5
2290543;2020-11-27 22:23:00;5
2298482;2020-11-27 22:22:00;5
2300209;2020-11-27 22:21:00;4
1257335;2020-11-27 22:21:00;5
1195129;2020-11-27 22:21:00;5
2151765;2020-11-27 22:20:00;3
2027939;2020-11-27 22:20:00;5
461104;2020-11-27 22:20:00;5
855543;2020-11-27 22:20:00;5
2217340;2020-11-27 22:20:00;5
1200153;2020-11-27 22:20:00;5
2107016;2020-11-27 22:20:00;5
2231334;2020-11-27 22:19:00;5
2156970;2020-11-27 22:19:00;5
1725830;2020-11-27 22:19:00;5
882439;2020-11-27 22:19:00;5
1544361;2020-11-27 22:19:00;3
1092947;2020-11-27 22:19:00;5
2243753;2020-11-27 22:19:00;5
2060943;2020-11-27 22:18:00;4
1003756;2020-11-27 22:18:00;4
348774;2020-11-27 22:17:00;5
2079758;2020-11-27 22:17:00;5
2228863;2020-11-27 22:17:00;5
1189616;2020-11-27 22:17:00;5
2301234;2020-11-27 22:16:00;5
1134281;2020-11-27 22:16:00;5
2078170;2020-11-27 22:16:00;5
2040431;2020-11-27 22:16:00;5
2299489;2020-11-27 22:15:00;5
2070041;2020-11-27 22:14:00;5
209824;2020-11-27 22:14:00;5
2162411;2020-11-27 22:14:00;5
358055;2020-11-27 22:14:00;5
661708;2020-11-27 22:13:00;5
971192;2020-11-27 22:13:00;3
1734629;2020-11-27 22:13:00;5
2049190;2020-11-27 22:13:00;5
1475465;2020-11-27 22:13:00;1
1967876;2020-11-27 22:13:00;5
467121;2020-11-27 22:13:00;3
2118992;2020-11-27 22:12:00;5
1890433;2020-11-27 22:12:00;5
2162411;2020-11-27 22:12:00;5
2034880;2020-11-27 22:12:00;5
1198105;2020-11-27 22:12:00;5
726774;2020-11-27 22:11:00;3
1960788;2020-11-27 22:11:00;5
2164734;2020-11-27 22:10:00;4
1385219;2020-11-27 22:10:00;5
1385219;2020-11-27 22:10:00;5
504592;2020-11-27 22:10:00;4
2292147;2020-11-27 22:10:00;5
2274244;2020-11-27 22:10:00;4
726024;2020-11-27 22:09:00;5
2258768;2020-11-27 22:09:00;5
967074;2020-11-27 22:09:00;5
2129558;2020-11-27 22:08:00;5
1363429;2020-11-27 22:08:00;2
2177820;2020-11-27 22:08:00;5
2301673;2020-11-27 22:07:00;5
982465;2020-11-27 22:06:00;5
1970457;2020-11-27 22:06:00;5
2161669;2020-11-27 22:06:00;5
2260012;2020-11-27 22:06:00;4
2248412;2020-11-27 22:06:00;5
521773;2020-11-27 22:06:00;5
521773;2020-11-27 22:06:00;5
1070493;2020-11-27 22:05:00;5
1787260;2020-11-27 22:05:00;5
1983924;2020-11-27 22:05:00;3
2299389;2020-11-27 22:05:00;5
2134483;2020-11-27 22:05:00;5
1347806;2020-11-27 22:05:00;5
1435537;2020-11-27 22:05:00;5
249470;2020-11-27 22:05:00;5
1758727;2020-11-27 22:04:00;5
2287864;2020-11-27 22:04:00;5
2283678;2020-11-27 22:04:00;4
249470;2020-11-27 22:04:00;5
1506148;2020-11-27 22:04:00;5
1935658;2020-11-27 22:04:00;5
2153853;2020-11-27 22:03:00;5
1796140;2020-11-27 22:02:00;5
2280961;2020-11-27 22:02:00;5
2102249;2020-11-27 22:02:00;5
2102249;2020-11-27 22:02:00;5
2223845;2020-11-27 22:02:00;5
2033998;2020-11-27 22:02:00;5
1106086;2020-11-27 22:02:00;5
1097105;2020-11-27 22:01:00;5
2298207;2020-11-27 22:01:00;5
2285665;2020-11-27 22:01:00;5
2281296;2020-11-27 22:01:00;5
1951845;2020-11-27 22:01:00;5
2159233;2020-11-27 22:01:00;3
2075014;2020-11-27 22:00:00;5
1968928;2020-11-27 22:00:00;3
1402249;2020-11-27 21:59:00;4
2185483;2020-11-27 21:59:00;5
1782701;2020-11-27 21:59:00;4
2295881;2020-11-27 21:59:00;5
1946927;2020-11-27 21:59:00;5
966536;2020-11-27 21:58:00;5
1901241;2020-11-27 21:58:00;5
2301028;2020-11-27 21:58:00;5
966536;2020-11-27 21:58:00;5
966536;2020-11-27 21:58:00;5
966536;2020-11-27 21:58:00;5
2296484;2020-11-27 21:58:00;1
966536;2020-11-27 21:58:00;5
2294363;2020-11-27 21:58:00;5
966536;2020-11-27 21:58:00;5
966536;2020-11-27 21:58:00;5
1917149;2020-11-27 21:58:00;4
966536;2020-11-27 21:58:00;5
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
2301307;2020-11-27 21:57:00;5
1709035;2020-11-27 21:57:00;5
1709035;2020-11-27 21:57:00;5
966536;2020-11-27 21:57:00;5
2301545;2020-11-27 21:57:00;4
966536;2020-11-27 21:57:00;5
966536;2020-11-27 21:56:00;5
966536;2020-11-27 21:56:00;5
2069576;2020-11-27 21:56:00;2
966536;2020-11-27 21:56:00;5
2299350;2020-11-27 21:56:00;5
966536;2020-11-27 21:56:00;5
966536;2020-11-27 21:56:00;5
966536;2020-11-27 21:55:00;1
2028180;2020-11-27 21:55:00;5
554417;2020-11-27 21:55:00;5
729271;2020-11-27 21:55:00;5
1944629;2020-11-27 21:55:00;5
1991137;2020-11-27 21:55:00;3
1991137;2020-11-27 21:55:00;5
2184949;2020-11-27 21:54:00;5
2217358;2020-11-27 21:54:00;5
2278206;2020-11-27 21:54:00;5
775490;2020-11-27 21:54:00;5
1839475;2020-11-27 21:54:00;4
1991137;2020-11-27 21:54:00;5
1991137;2020-11-27 21:54:00;5
2233176;2020-11-27 21:53:00;4
1398403;2020-11-27 21:53:00;3
1398403;2020-11-27 21:53:00;3
2284352;2020-11-27 21:52:00;5
2284352;2020-11-27 21:52:00;5
921712;2020-11-27 21:52:00;5
835485;2020-11-27 21:51:00;5
691702;2020-11-27 21:51:00;3
2300893;2020-11-27 21:50:00;5
2257522;2020-11-27 21:50:00;5
1154704;2020-11-27 21:50:00;5
2093639;2020-11-27 21:50:00;5
1242141;2020-11-27 21:50:00;5
2175543;2020-11-27 21:49:00;5
2278473;2020-11-27 21:49:00;5
881356;2020-11-27 21:49:00;5
1497992;2020-11-27 21:49:00;3
1090058;2020-11-27 21:48:00;5
2299926;2020-11-27 21:48:00;5
1993520;2020-11-27 21:48:00;4
1901281;2020-11-27 21:48:00;5
2296283;2020-11-27 21:47:00;5
2066505;2020-11-27 21:47:00;5
2298302;2020-11-27 21:47:00;4
2299325;2020-11-27 21:47:00;5
2036413;2020-11-27 21:47:00;5
1968950;2020-11-27 21:47:00;5
2301485;2020-11-27 21:47:00;5
2300652;2020-11-27 21:46:00;5
1112871;2020-11-27 21:46:00;5
1612594;2020-11-27 21:46:00;5
374321;2020-11-27 21:46:00;5
2283052;2020-11-27 21:45:00;5
881356;2020-11-27 21:45:00;3
2179488;2020-11-27 21:45:00;3
2138114;2020-11-27 21:44:00;5
1906801;2020-11-27 21:44:00;5
366944;2020-11-27 21:44:00;4
2295976;2020-11-27 21:44:00;5
2098452;2020-11-27 21:43:00;5
2232353;2020-11-27 21:43:00;5
493458;2020-11-27 21:41:00;5
1912006;2020-11-27 21:41:00;5
1968028;2020-11-27 21:40:00;5
2054335;2020-11-27 21:39:00;5
310257;2020-11-27 21:39:00;5
1010422;2020-11-27 21:38:00;5
2104522;2020-11-27 21:38:00;5
1926570;2020-11-27 21:38:00;5
1320772;2020-11-27 21:38:00;5
1508493;2020-11-27 21:37:00;5
2300234;2020-11-27 21:37:00;5
2269826;2020-11-27 21:37:00;5
2260550;2020-11-27 21:37:00;5
747326;2020-11-27 21:37:00;4
1248173;2020-11-27 21:36:00;5
2298514;2020-11-27 21:36:00;4
1101361;2020-11-27 21:36:00;5
1101361;2020-11-27 21:36:00;5
2296086;2020-11-27 21:36:00;4
1699724;2020-11-27 21:36:00;5
770433;2020-11-27 21:35:00;1
2234126;2020-11-27 21:35:00;5
767778;2020-11-27 21:34:00;5
1409055;2020-11-27 21:34:00;5
716727;2020-11-27 21:34:00;5
2222917;2020-11-27 21:34:00;5
2301497;2020-11-27 21:33:00;5
1707660;2020-11-27 21:33:00;5
